,Year,Month,Decimal Date,Carbon Dioxide (ppm),Seasonally Adjusted CO2 (ppm),Carbon Dioxide Fit (ppm),Seasonally Adjusted CO2 Fit (ppm)
306,1983,7,1983.537,343.98,343.23,343.59,342.86
307,1983,8,1983.6219,342.38,343.74,341.64,343.03
308,1983,9,1983.7068,339.87,342.99,340.05,343.19
309,1983,10,1983.789,339.99,343.24,340.1,343.34
310,1983,11,1983.874,341.15,343.2,341.46,343.49
311,1983,12,1983.9562,342.99,343.84,342.79,343.62
312,1984,1,1984.041,343.7,343.68,343.79,343.76
313,1984,2,1984.1257,344.5,343.84,344.56,343.89
314,1984,3,1984.2049,345.28,343.85,345.46,344.01
315,1984,4,1984.2896,347.07,344.51,346.72,344.14
316,1984,5,1984.3716,347.43,344.38,347.31,344.26
317,1984,6,1984.4563,346.8,344.5,346.65,344.38
318,1984,7,1984.5383,345.39,344.67,345.2,344.5
319,1984,8,1984.623,343.28,344.67,343.19,344.62
320,1984,9,1984.7077,341.07,344.22,341.57,344.74
321,1984,10,1984.7896,341.35,344.6,341.61,344.86
322,1984,11,1984.8743,342.98,345.03,342.96,344.99
323,1984,12,1984.9563,344.22,345.07,344.28,345.12
324,1985,1,1985.0411,344.97,344.95,345.28,345.25
325,1985,2,1985.126,345.99,345.33,346.06,345.39
326,1985,3,1985.2027,347.43,346.02,346.93,345.5
327,1985,4,1985.2877,348.35,345.8,348.18,345.62
328,1985,5,1985.3699,348.93,345.87,348.79,345.73
329,1985,6,1985.4548,348.25,345.93,348.13,345.83
330,1985,7,1985.537,346.56,345.8,346.65,345.92
331,1985,8,1985.6219,344.68,346.04,344.61,346.01
332,1985,9,1985.7068,343.09,346.24,342.93,346.1
333,1985,10,1985.789,342.8,346.07,342.93,346.19
334,1985,11,1985.874,344.24,346.3,344.24,346.28
335,1985,12,1985.9562,345.56,346.41,345.53,346.37
336,1986,1,1986.0411,346.3,346.27,346.5,346.47
337,1986,2,1986.126,346.95,346.29,347.25,346.58
338,1986,3,1986.2027,347.85,346.44,348.11,346.68
339,1986,4,1986.2877,349.55,347.0,349.37,346.81
340,1986,5,1986.3699,350.21,347.14,350.0,346.93
341,1986,6,1986.4548,349.55,347.22,349.37,347.06
342,1986,7,1986.537,347.94,347.18,347.91,347.18
343,1986,8,1986.6219,345.9,347.27,345.9,347.31
344,1986,9,1986.7068,344.85,348.01,344.26,347.44
345,1986,10,1986.789,344.17,347.45,344.29,347.56
346,1986,11,1986.874,345.66,347.73,345.64,347.69
347,1986,12,1986.9562,346.9,347.76,346.98,347.82
348,1987,1,1987.0411,348.02,348.0,348.0,347.97
349,1987,2,1987.126,348.47,347.8,348.81,348.13
350,1987,3,1987.2027,349.41,348.0,349.71,348.28
351,1987,4,1987.2877,350.99,348.43,351.04,348.46
352,1987,5,1987.3699,351.85,348.76,351.73,348.65
353,1987,6,1987.4548,351.26,348.92,351.17,348.85
354,1987,7,1987.537,349.51,348.75,349.79,349.05
355,1987,8,1987.6219,348.1,349.48,347.86,349.27
356,1987,9,1987.7068,346.45,349.62,346.31,349.49
357,1987,10,1987.789,346.36,349.66,346.43,349.71
358,1987,11,1987.874,347.81,349.89,347.88,349.94
359,1987,12,1987.9562,348.96,349.82,349.32,350.16
360,1988,1,1988.041,350.43,350.41,350.42,350.39
361,1988,2,1988.1257,351.73,351.06,351.29,350.61
362,1988,3,1988.2049,352.22,350.77,352.28,350.81
363,1988,4,1988.2896,353.59,351.0,353.63,351.02
364,1988,5,1988.3716,354.22,351.13,354.3,351.21
365,1988,6,1988.4563,353.79,351.47,353.7,351.4
366,1988,7,1988.5383,352.38,351.64,352.28,351.57
367,1988,8,1988.623,350.43,351.84,350.29,351.74
368,1988,9,1988.7077,348.73,351.92,348.68,351.89
369,1988,10,1988.7896,348.88,352.19,348.74,352.03
370,1988,11,1988.8743,350.07,352.15,350.1,352.16
371,1988,12,1988.9563,351.34,352.2,351.43,352.28
372,1989,1,1989.0411,352.76,352.74,352.42,352.39
373,1989,2,1989.126,353.07,352.39,353.18,352.5
374,1989,3,1989.2027,353.68,352.25,354.03,352.59
375,1989,4,1989.2877,355.42,352.84,355.28,352.69
376,1989,5,1989.3699,355.67,352.57,355.89,352.78
377,1989,6,1989.4548,355.12,352.77,355.22,352.88
378,1989,7,1989.537,353.9,353.13,353.72,352.98
379,1989,8,1989.6219,351.67,353.06,351.65,353.08
380,1989,9,1989.7068,349.8,353.0,349.96,353.18
381,1989,10,1989.789,349.99,353.31,349.97,353.27
382,1989,11,1989.874,351.29,353.39,351.3,353.37
383,1989,12,1989.9562,352.52,353.39,352.62,353.47
384,1990,1,1990.0411,353.66,353.64,353.61,353.57
385,1990,2,1990.126,354.7,354.02,354.36,353.68
386,1990,3,1990.2027,355.38,353.95,355.22,353.77
387,1990,4,1990.2877,356.2,353.62,356.47,353.87
388,1990,5,1990.3699,357.16,354.05,357.08,353.97
389,1990,6,1990.4548,356.23,353.87,356.42,354.08
390,1990,7,1990.537,354.81,354.04,354.95,354.2
391,1990,8,1990.6219,352.91,354.3,352.91,354.34
392,1990,9,1990.7068,350.96,354.17,351.26,354.48
393,1990,10,1990.789,351.18,354.51,351.31,354.62
394,1990,11,1990.874,352.83,354.93,352.7,354.78
395,1990,12,1990.9562,354.21,355.08,354.07,354.92
396,1991,1,1991.0411,354.72,354.7,355.11,355.07
397,1991,2,1991.126,355.75,355.07,355.91,355.22
398,1991,3,1991.2027,357.16,355.72,356.79,355.34
399,1991,4,1991.2877,358.6,356.0,358.06,355.45
400,1991,5,1991.3699,359.34,356.21,358.66,355.54
401,1991,6,1991.4548,358.24,355.87,357.97,355.62
402,1991,7,1991.537,356.17,355.4,356.43,355.68
403,1991,8,1991.6219,354.02,355.41,354.3,355.74
404,1991,9,1991.7068,352.15,355.37,352.56,355.79
405,1991,10,1991.789,352.21,355.55,352.53,355.85
406,1991,11,1991.874,353.75,355.85,353.84,355.92
407,1991,12,1991.9562,354.99,355.86,355.13,355.99
408,1992,1,1992.041,355.99,355.96,356.09,356.06
409,1992,2,1992.1257,356.72,356.04,356.82,356.13
410,1992,3,1992.2049,357.81,356.34,357.68,356.2
411,1992,4,1992.2896,359.15,356.52,358.91,356.26
412,1992,5,1992.3716,359.66,356.53,359.44,356.31
413,1992,6,1992.4563,359.25,356.9,358.69,356.36
414,1992,7,1992.5383,357.02,356.27,357.11,356.39
415,1992,8,1992.623,355.0,356.43,354.96,356.43
416,1992,9,1992.7077,353.01,356.25,353.2,356.46
417,1992,10,1992.7896,353.31,356.65,353.15,356.49
418,1992,11,1992.8743,354.16,356.27,354.44,356.52
419,1992,12,1992.9563,355.4,356.27,355.71,356.57
420,1993,1,1993.0411,356.7,356.68,356.65,356.62
421,1993,2,1993.126,357.16,356.48,357.37,356.68
422,1993,3,1993.2027,358.38,356.93,358.2,356.74
423,1993,4,1993.2877,359.46,356.85,359.44,356.81
424,1993,5,1993.3699,360.28,357.13,360.04,356.89
425,1993,6,1993.4548,359.6,357.21,359.35,356.98
426,1993,7,1993.537,357.57,356.79,357.83,357.08
427,1993,8,1993.6219,355.52,356.93,355.75,357.19
428,1993,9,1993.7068,353.69,356.93,354.06,357.32
429,1993,10,1993.789,353.99,357.35,354.11,357.46
430,1993,11,1993.874,355.33,357.46,355.51,357.61
431,1993,12,1993.9562,356.8,357.68,356.91,357.77
432,1994,1,1994.0411,358.37,358.35,357.97,357.94
433,1994,2,1994.126,358.91,358.22,358.8,358.11
434,1994,3,1994.2027,359.97,358.52,359.73,358.26
435,1994,4,1994.2877,361.27,358.64,361.07,358.43
436,1994,5,1994.3699,361.69,358.53,361.74,358.59
437,1994,6,1994.4548,360.94,358.55,361.12,358.75
438,1994,7,1994.537,359.55,358.76,359.67,358.91
439,1994,8,1994.6219,357.48,358.89,357.64,359.09
440,1994,9,1994.7068,355.84,359.09,356.0,359.27
441,1994,10,1994.789,356.0,359.37,356.08,359.44
442,1994,11,1994.874,357.58,359.71,357.52,359.63
443,1994,12,1994.9562,359.04,359.92,358.94,359.81
444,1995,1,1995.0411,359.97,359.95,360.02,359.99
445,1995,2,1995.126,361.0,360.31,360.87,360.17
446,1995,3,1995.2027,361.64,360.18,361.8,360.33
447,1995,4,1995.2877,363.45,360.82,363.15,360.5
448,1995,5,1995.3699,363.8,360.63,363.83,360.66
449,1995,6,1995.4548,363.26,360.86,363.21,360.83
450,1995,7,1995.537,361.9,361.11,361.74,360.98
451,1995,8,1995.6219,359.45,360.87,359.69,361.14
452,1995,9,1995.7068,358.05,361.31,358.03,361.31
453,1995,10,1995.789,357.76,361.14,358.09,361.46
454,1995,11,1995.874,359.56,361.7,359.51,361.63
455,1995,12,1995.9562,360.7,361.58,360.91,361.78
456,1996,1,1996.041,362.05,362.03,361.97,361.94
457,1996,2,1996.1257,363.24,362.56,362.78,362.08
458,1996,3,1996.2049,364.02,362.53,363.72,362.21
459,1996,4,1996.2896,364.72,362.05,365.02,362.33
460,1996,5,1996.3716,365.41,362.24,365.62,362.45
461,1996,6,1996.4563,364.97,362.58,364.92,362.56
462,1996,7,1996.5383,363.65,362.89,363.38,362.66
463,1996,8,1996.623,361.48,362.93,361.26,362.75
464,1996,9,1996.7077,359.45,362.73,359.53,362.83
465,1996,10,1996.7896,359.61,363.0,359.53,362.91
466,1996,11,1996.8743,360.76,362.89,360.88,362.99
467,1996,12,1996.9563,362.33,363.21,362.2,363.06
468,1997,1,1997.0411,363.18,363.16,363.18,363.14
469,1997,2,1997.126,363.99,363.3,363.93,363.23
470,1997,3,1997.2027,364.56,363.1,364.8,363.31
471,1997,4,1997.2877,366.36,363.71,366.08,363.41
472,1997,5,1997.3699,366.8,363.61,366.71,363.53
473,1997,6,1997.4548,365.63,363.21,366.06,363.66
474,1997,7,1997.537,364.47,363.68,364.57,363.81
475,1997,8,1997.6219,362.5,363.93,362.52,363.98
476,1997,9,1997.7068,360.19,363.47,360.89,364.19
477,1997,10,1997.789,360.77,364.18,361.01,364.4
478,1997,11,1997.874,362.43,364.58,362.52,364.65
479,1997,12,1997.9562,364.28,365.17,364.03,364.9
480,1998,1,1998.0411,365.33,365.31,365.21,365.17
481,1998,2,1998.126,366.15,365.45,366.16,365.45
482,1998,3,1998.2027,367.31,365.84,367.19,365.7
483,1998,4,1998.2877,368.61,365.96,368.65,365.98
484,1998,5,1998.3699,369.3,366.1,369.44,366.24
485,1998,6,1998.4548,368.88,366.45,368.91,366.51
486,1998,7,1998.537,367.64,366.84,367.51,366.75
487,1998,8,1998.6219,365.77,367.21,365.52,366.99
488,1998,9,1998.7068,363.9,367.2,363.9,367.21
489,1998,10,1998.789,364.24,367.65,363.99,367.4
490,1998,11,1998.874,365.46,367.62,365.44,367.58
491,1998,12,1998.9562,366.97,367.86,366.85,367.73
492,1999,1,1999.0411,368.15,368.13,367.89,367.86
493,1999,2,1999.126,368.87,368.17,368.68,367.97
494,1999,3,1999.2027,369.59,368.11,369.54,368.05
495,1999,4,1999.2877,371.14,368.47,370.81,368.13
496,1999,5,1999.3699,371.0,367.79,371.4,368.19
497,1999,6,1999.4548,370.35,367.92,370.67,368.26
498,1999,7,1999.537,369.27,368.47,369.09,368.33
499,1999,8,1999.6219,366.93,368.37,366.92,368.4
500,1999,9,1999.7068,364.64,367.94,365.15,368.47
501,1999,10,1999.789,365.13,368.56,365.13,368.55
502,1999,11,1999.874,366.68,368.84,366.5,368.64
503,1999,12,1999.9562,368.01,368.9,367.84,368.72
504,2000,1,2000.041,369.14,369.12,368.85,368.81
505,2000,2,2000.1257,369.46,368.76,369.61,368.91
506,2000,3,2000.2049,370.51,369.0,370.53,369.0
507,2000,4,2000.2896,371.66,368.96,371.83,369.11
508,2000,5,2000.3716,371.83,368.61,372.44,369.22
509,2000,6,2000.4563,371.69,369.28,371.75,369.36
510,2000,7,2000.5383,370.12,369.35,370.23,369.49
511,2000,8,2000.623,368.12,369.59,368.13,369.64
512,2000,9,2000.7077,366.62,369.95,366.45,369.79
513,2000,10,2000.7896,366.73,370.17,366.51,369.93
514,2000,11,2000.8743,368.29,370.46,367.93,370.08
515,2000,12,2000.9563,369.53,370.42,369.33,370.2
516,2001,1,2001.0411,370.28,370.26,370.36,370.33
517,2001,2,2001.126,371.5,370.79,371.16,370.45
518,2001,3,2001.2027,372.12,370.63,372.06,370.55
519,2001,4,2001.2877,372.87,370.18,373.37,370.67
520,2001,5,2001.3699,374.02,370.79,374.02,370.79
521,2001,6,2001.4548,373.31,370.86,373.34,370.92
522,2001,7,2001.537,371.62,370.81,371.82,371.05
523,2001,8,2001.6219,369.55,371.0,369.71,371.19
524,2001,9,2001.7068,367.96,371.29,368.0,371.35
525,2001,10,2001.789,368.1,371.55,368.06,371.51
526,2001,11,2001.874,369.68,371.86,369.52,371.67
527,2001,12,2001.9562,371.24,372.14,370.95,371.83
528,2002,1,2002.0411,372.44,372.41,372.03,372.0
529,2002,2,2002.126,373.08,372.38,372.88,372.17
530,2002,3,2002.2027,373.52,372.03,373.84,372.33
531,2002,4,2002.2877,374.86,372.16,375.22,372.51
532,2002,5,2002.3699,375.55,372.31,375.94,372.7
533,2002,6,2002.4548,375.4,372.94,375.35,372.91
534,2002,7,2002.537,374.02,373.21,373.9,373.13
535,2002,8,2002.6219,371.48,372.93,371.87,373.36
536,2002,9,2002.7068,370.7,374.04,370.24,373.59
537,2002,10,2002.789,370.25,373.71,370.37,373.82
538,2002,11,2002.874,372.08,374.26,371.9,374.06
539,2002,12,2002.9562,373.78,374.69,373.4,374.28
540,2003,1,2003.0411,374.68,374.66,374.54,374.51
541,2003,2,2003.126,375.62,374.92,375.44,374.72
542,2003,3,2003.2027,376.11,374.61,376.43,374.91
543,2003,4,2003.2877,377.65,374.95,377.85,375.12
544,2003,5,2003.3699,378.35,375.1,378.58,375.33
545,2003,6,2003.4548,378.13,375.66,377.98,375.53
546,2003,7,2003.537,376.61,375.8,376.5,375.72
547,2003,8,2003.6219,374.48,375.94,374.42,375.92
548,2003,9,2003.7068,372.98,376.33,372.73,376.1
549,2003,10,2003.789,373.0,376.48,372.8,376.27
550,2003,11,2003.874,374.34,376.54,374.26,376.43
551,2003,12,2003.9562,375.69,376.6,375.68,376.57
552,2004,1,2004.041,376.79,376.76,376.74,376.71
553,2004,2,2004.1257,377.36,376.65,377.56,376.84
554,2004,3,2004.2049,378.39,376.87,378.5,376.96
555,2004,4,2004.2896,380.5,377.76,379.83,377.07
556,2004,5,2004.3716,380.61,377.35,380.44,377.18
557,2004,6,2004.4563,379.55,377.1,379.73,377.3
558,2004,7,2004.5383,377.76,376.99,378.17,377.42
559,2004,8,2004.623,375.84,377.32,376.03,377.55
560,2004,9,2004.7077,374.05,377.42,374.32,377.71
561,2004,10,2004.7896,374.22,377.7,374.4,377.87
562,2004,11,2004.8743,375.84,378.04,375.88,378.05
563,2004,12,2004.9563,377.44,378.35,377.35,378.24
564,2005,1,2005.0411,378.34,378.31,378.48,378.44
565,2005,2,2005.126,379.61,378.9,379.38,378.66
566,2005,3,2005.2027,380.17,378.67,380.38,378.85
567,2005,4,2005.2877,382.05,379.33,381.81,379.07
568,2005,5,2005.3699,382.24,378.96,382.56,379.29
569,2005,6,2005.4548,382.08,379.6,381.97,379.51
570,2005,7,2005.537,380.67,379.85,380.5,379.72
571,2005,8,2005.6219,378.67,380.13,378.43,379.94
572,2005,9,2005.7068,376.42,379.79,376.76,380.15
573,2005,10,2005.789,376.8,380.3,376.86,380.35
574,2005,11,2005.874,378.31,380.51,378.36,380.55
575,2005,12,2005.9562,379.96,380.87,379.84,380.73
576,2006,1,2006.0411,381.37,381.34,380.95,380.91
577,2006,2,2006.126,382.02,381.3,381.81,381.08
578,2006,3,2006.2027,382.56,381.05,382.76,381.23
579,2006,4,2006.2877,384.37,381.64,384.13,381.38
580,2006,5,2006.3699,384.92,381.64,384.81,381.53
581,2006,6,2006.4548,384.03,381.54,384.14,381.67
582,2006,7,2006.537,382.28,381.47,382.6,381.81
583,2006,8,2006.6219,380.48,381.94,380.46,381.96
584,2006,9,2006.7068,378.81,382.19,378.72,382.11
585,2006,10,2006.789,379.06,382.57,378.76,382.26
586,2006,11,2006.874,380.14,382.35,380.22,382.41
587,2006,12,2006.9562,381.66,382.57,381.66,382.56
588,2007,1,2007.0411,382.58,382.56,382.74,382.71
589,2007,2,2007.126,383.71,383.0,383.59,382.86
590,2007,3,2007.2027,384.34,382.82,384.54,383.0
591,2007,4,2007.2877,386.23,383.49,385.92,383.16
592,2007,5,2007.3699,386.41,383.12,386.61,383.32
593,2007,6,2007.4548,385.87,383.37,385.96,383.48
594,2007,7,2007.537,384.45,383.63,384.43,383.64
595,2007,8,2007.6219,381.84,383.32,382.3,383.81
596,2007,9,2007.7068,380.86,384.25,380.56,383.97
597,2007,10,2007.789,380.86,384.38,380.62,384.13
598,2007,11,2007.874,382.35,384.58,382.09,384.29
599,2007,12,2007.9562,383.61,384.53,383.54,384.44
600,2008,1,2008.041,385.07,385.05,384.62,384.58
601,2008,2,2008.1257,385.84,385.13,385.45,384.72
602,2008,3,2008.2049,385.83,384.29,386.43,384.86
603,2008,4,2008.2896,386.77,384.0,387.8,385.01
604,2008,5,2008.3716,388.51,385.21,388.47,385.17
605,2008,6,2008.4563,388.05,385.57,387.8,385.34
606,2008,7,2008.5383,386.25,385.46,386.26,385.51
607,2008,8,2008.623,384.08,385.59,384.13,385.68
608,2008,9,2008.7077,383.09,386.5,382.42,385.85
609,2008,10,2008.7896,382.78,386.31,382.49,386.01
610,2008,11,2008.8743,384.01,386.23,383.96,386.16
611,2008,12,2008.9563,385.11,386.03,385.41,386.31
